	datetime-publish	author	section	award	word_count	accountability_index	logistical_record_index	anecdotal_data_index	quant_data_index	investigation_index	breaking_news_index
4846	1401768000.0	none	Death Notice - Classified	0	5347	0	0	12	157	0	0
4847	1022472000.0	ALEX LEARY	CITRUS TIMES	0	77098	40	10	35932	695	0	15
4848	1473393600.0	none	Obituaries	0	2344	0	0	9	74	0	0
4849	1470974400.0	ROBERT NAPPER; Times Correspondent	PASCO TIMES	0	93	0	0	0	2	0	0
4850	1546837200.0	none	Obituaries	0	1141	0	0	3	40	0	0
4851	1384318800.0	Harold Brubaker; Inquirer Staff Writer	WEB	0	1007	0	0	274	24	0	0
4852	1426046400.0	JON GREENBERG	LOCAL	0	36	0	0	14	1	0	0
4853	1283832000.0	DANNY VALENTINE; Times Staff Writer	TAMPA BAY	0	38	0	0	0	0	0	0
4854	1324962000.0	none	Death Notice - Classified	0	6307	0	0	15	194	0	0
4855	1127448000.0	ROD GIPSON	LARGO TIMES	0	112573	49	17	46398	1315	0	11
4856	1294549200.0	JIM WEBSTER; TIMES FOOD CRITIC	LATITUDES	0	76	0	0	0	0	0	0
4857	1438747200.0	none	Death Notice - Classified	0	4828	0	0	3192	130	0	0
4858	1353992400.0	KATIE SANDERS	LOCAL	0	30	0	0	26	0	0	0
4859	1093060800.0	none	Death Notice - Classified	0	158	0	0	1	2	0	0
4860	1219896000.0	Tirdad Derakhshani; Inquirer Staff Writer	FEATURES MAGAZINE	0	1105	0	0	206	7	0	0
4861	1422680400.0	PETER COUTURE; LYRA SOLOCHEK; TIMES STAFF WRITERS	AUTOLINK	0	160	0	0	2	1	0	0
4862	1306900800.0	MOLLY MOORHEAD; Times Staff Writer	PASCO TIMES	0	24	0	0	0	0	0	0
4863	1509944400.0	none	Obituaries	0	1338	0	0	1	45	0	0
4864	1331010000.0	none	Death Notice - Classified	0	4947	0	0	5	165	0	0
4865	1209614400.0	Tim Panaccio; Inquirer Staff Writer	SPORTS	0	993	0	0	306	12	0	0
4866	1247889600.0	MARC TOPKIN; Times Staff Writer	SPORTS	0	73	0	0	5	0	0	0
4867	1530244800.0	none	Obituaries	0	2181	0	0	4	56	0	0
4868	1042002000.0	JAY CRIDLIN	NEIGHBORHOOD TIMES	0	107165	26	20	78033	1464	0	2
4869	1221105600.0	REBECCA CATALANELLO; Times Staff Writer	TAMPA BAY	0	48	0	0	1	0	0	0
4870	1318219200.0	none	Death Notice - Classified	0	3291	0	0	4	101	0	0
4871	1056686400.0	JANET ZINK	NATIONAL	0	112533	51	15	63432	1504	0	7
4872	1114920000.0	none	Death Notice - Classified	0	158	0	0	2	4	0	0
4873	962078400.0	JIM ROSS	NORTH PINELLAS TIMES	0	82941	60	23	55855	916	0	7
4874	1362200400.0	RICHARD DANIELSON; Times Staff Writer	LOCAL	0	41	0	0	0	0	0	0
4875	1315800000.0	John Shiffman; Inquirer Staff Writer	NATIONAL	0	869	0	0	400	7	0	1
4876	1376625600.0	ERIC VICIAN; Times Correspondent	SOUTH SHORE & BRANDON TIMES	0	59	0	0	0	3	0	0
4877	1375329600.0	none	Death Notice - Classified	0	3673	0	0	8	96	0	0
4878	1069563600.0	KEITH NIEBUHR	CITRUS TIMES	0	142023	41	13	52704	1710	0	9
4879	1407729600.0	Diane Mastrull; Inquirer Columnist	BUSINESS	0	2461	0	0	731	33	0	0
4880	1456462800.0	CHARLIE FRAGO; Times Staff Writer	ST. PETE TIMES	0	59	0	0	0	0	0	0
4881	1277870400.0	none	Death Notice - Classified	0	6154	0	0	4	200	0	0
4882	1227243600.0	JANET ZINK; Times Staff Writer	TAMPA BAY	0	22	0	0	0	0	0	0
4883	1338696000.0	GREG CHARLES	HOMELINK	0	166	0	0	0	0	0	0
4884	1535601600.0	none	Obituaries	0	1857	0	0	4	61	0	0
4885	1547787600.0	By Vegas Vic	Business	0	8	0	0	0	0	0	0
4886	1417755600.0	none	Death Notice - Classified	0	3783	0	0	12	114	0	0
4887	983595600.0	SHANNON BREEN	TAMPA & STATE	0	110560	40	34	52082	1061	0	5
4888	1126152000.0	KEITH NIEBUHR	SPORTS	0	95968	57	16	34895	1201	0	10
4889	1148875200.0	JOHN SCHWARB	TAMPA & STATE	0	82826	42	9	36189	994	0	2
4890	1050379200.0	MELIA BOWIE	PASCO TIMES	0	82189	50	9	28092	909	0	7
4891	1310443200.0	none	Death Notice - Classified	0	4842	0	0	13	146	0	0
4892	1277524800.0	none	Death Notice - Classified	0	2623	0	0	2	61	0	0
4893	1274328000.0	none	Death Notice - Classified	0	4428	0	0	621	138	0	0
4894	1207195200.0	none	Death Notice - Classified	0	8784	0	0	15	259	0	0
4895	953269200.0	JORGE SANCHEZ	CITRUS TIMES	0	125534	53	30	47580	1330	0	6
4896	1520485200.0	none	Obituaries	0	1687	0	0	7	48	0	0
4897	1286856000.0	MARC TOPKIN; TIMES STAFF WRITER	SPORTS	0	43	0	0	0	0	0	0
4898	1120536000.0	LARRY BUGG	SPORTS	0	60723	26	15	26516	585	0	2
4899	1460865600.0	none	Obituaries	0	1995	0	0	4	64	0	0
4900	1503201600.0	none	Obituaries	0	3115	0	0	5	103	0	0
4901	1269576000.0	none	Death Notice - Classified	0	6677	0	0	15	210	0	0
4902	1129780800.0	TERRY JONES	PASCO TIMES	0	97108	43	8	67181	1249	0	6
4903	1281672000.0	none	Death Notice - Classified	0	3772	0	0	4	97	0	0
4904	1507521600.0	none	Obituaries	0	1095	0	0	4	41	0	0
4905	1302408000.0	COLETTE BANCROFT; Times Book Editor	LATITUDES	0	46	0	0	0	2	0	0
4906	1153800000.0	LORRI HELFAND	SPORTS	0	99649	71	26	44173	1019	0	1
4907	1494475200.0	Robert Moran	WEB	0	1013	8	0	0	8	0	6
4908	1161403200.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
4909	1375416000.0	none	Death Notice - Classified	0	4163	0	0	20	117	0	0
4910	1543381200.0	none	Obituaries	0	2438	0	0	8	62	0	0
4911	1283659200.0	MEG LAUGHLIN; Times Staff Writer	TAMPA BAY	0	78	0	0	2	2	0	0
4912	1047877200.0	BRIAN LANDMAN	SPORTS	0	103475	19	6	58682	2080	0	3
4913	1485838800.0	none	Obituaries	0	3265	0	0	11	112	0	0
4914	1321333200.0	none	Death Notice - Classified	0	5598	0	0	7	176	0	0
4915	1280894400.0	JODIE TILLMAN; TIMES STAFF WRITER	PASCO TIMES	0	65	0	0	0	0	0	0
4916	1419570000.0	C.T. BOWEN; TIMES STAFF WRITER	PASCO TIMES	0	39	0	0	0	1	0	0
4917	1351310400.0	Jonathan Lai; INQUIRER STAFF WRITER	WEB	0	885	0	0	5	5	0	0
4918	1179115200.0	MICHAEL A. MOHAMMED; Times Staff Writer	LOCAL & STATE; TAMPA & STATE	0	62970	31	11	9451	990	0	0
4919	1561089600.0	JAMAL THALJI -- Times Staff Writer	METRO	0	41	0	0	0	0	0	0
4920	1405569600.0	KATHLEEN MCGRORY	NATIONAL	0	46	0	0	0	0	0	0
4921	1312862400.0	JESSICA VANDER VELDE; Times Staff Writer	TAMPA BAY	0	44	0	0	0	0	0	0
4922	970891200.0	DEBORAH O'NEIL	LARGO TIMES; SEMINOLE TIMES; CLEARWATER TIMES; NOR	0	114291	80	44	28826	1285	0	2
4923	1210824000.0	none	Death Notice - Classified	0	3865	0	0	6	126	0	0
4924	1028779200.0	STEVE PERSALL	WEEKEND	0	89597	54	12	54198	973	0	6
4925	1265518800.0	Maria Panaritis; Inquirer Staff Writer	BUSINESS	0	1677	0	0	982	16	0	0
4926	1433304000.0	none	Death Notice - Classified	0	4173	0	0	2911	134	0	0
4927	1556683200.0	By Dan DeLuca MUSIC CRITIC	Opinion	0	114	0	0	0	1	0	0
4928	1421902800.0	none	Death Notice - Classified	0	6786	0	0	39	157	0	0
4929	1382673600.0	none	Death Notice - Classified	0	3499	0	0	10	104	0	0
4930	965880000.0	JANE MEINHARDT	CITRUS TIMES	0	89751	44	12	47702	935	0	3
4931	1357189200.0	Kristen A. Graham; Inquirer Staff Writer	PHILADELPHIA	0	2499	3	0	154	27	0	0
4932	981694800.0	JORGE SANCHEZ	FLORIDIAN	0	105084	50	13	43847	1247	0	8
4933	1567483200.0	none	Obituaries	0	1478	0	0	8	28	0	0
4934	1095652800.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
4935	1285214400.0	none	Death Notice - Classified	0	4102	0	0	4	134	0	0
4936	956635200.0	CAROLYN HOPKINS	SPECIAL SECTION	0	87714	70	13	57488	814	0	5
4937	1470801600.0	ADAM C. SMITH; Times Political Editor	LOCAL	0	94	0	0	64	36	0	0
4938	1549515600.0	LAURA REILEY; LREILEY@TAMPABAY.COM	EDITORIAL	0	248	0	0	0	2	0	0
4939	1095220800.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
4940	1549602000.0	DAN SULLIVAN; TIMES STAFF WRITER	A_DESK	0	39	0	0	0	0	0	0
4941	1166590800.0	JIM WEBSTER	NATIONAL	0	101781	34	9	46457	1719	0	3
4942	1348200000.0	JOSHUA GILLIN	TBT	0	37	0	0	0	2	0	0
4943	1283227200.0	none	Death Notice - Classified	0	6484	0	0	14	194	0	0
4944	1467864000.0	Samantha Melamed; Staff Writer	FEATURES FOOD	0	1157	0	0	263	12	0	0
4945	1213243200.0	SEAN DALY; Times Pop Music Critic	WEEKEND	0	51	0	0	0	0	0	0
4946	1553140800.0	none	Obituaries	0	1530	0	0	5	46	0	0
4947	1568865600.0	By Rita Giordano STAFF WRITER	Food & Dining	0	20	0	0	0	0	0	0
4948	1376625600.0	Jeff Gelles and Bob Warner; Inquirer Staff Writers	PHILADELPHIA	0	442	7	2	32	2	0	2
4949	1182398400.0	MELANIE AVE; STEPHANIE GARRY; Times Staff Writers	NATIONAL	0	85361	64	12	49581	1136	0	4
4950	1544936400.0	none	Obituaries	0	2028	0	0	5	49	0	0
4951	1471924800.0	LAURA C. MOREL; Times Staff Writer	LOCAL	0	84	0	3	4	0	0	0
4952	1407988800.0	none	Death Notice - Classified	0	4634	0	0	14	147	0	0
4953	1262062800.0	IZZY GOULD; Times Staff Writer	SPORTS	0	44	0	0	0	1	0	0
4954	989640000.0	LOGAN D. MABE	TAMPA & STATE	0	117496	40	35	47347	1154	0	2
4955	990244800.0	MARC TOPKIN	SPORTS	0	101403	60	18	50851	933	0	5
4956	1243915200.0	CAMILLE C. SPENCER; Times Staff Writer	PASCO TIMES	0	51	0	0	0	0	0	0
4957	1177128000.0	AMBER MOBLEY; Times Staff Writer	LOCAL & STATE; TAMPA & STATE	0	80547	46	16	56863	1084	0	24
4958	1185163200.0	none	Death Notice - Classified	0	4528	0	0	8	147	0	0
4959	1404705600.0	CAITLIN JOHNSTON; TIMES STAFF WRITER	LOCAL	0	58	0	0	0	0	0	0
4960	1322197200.0	ROD GIPSON; TIMES CORRESPONDENT	CITY TIMES	0	60	0	0	0	0	0	0
4961	1382500800.0	JON SILMAN; TIMES STAFF WRITER	NATIONAL	0	13	0	0	0	0	0	0
4962	1478232000.0	ROBERT NAPPER; TIMES CORRESPONDENT	PASCO TIMES	0	91	0	0	0	3	0	0
4963	1277006400.0	none	Death Notice - Classified	0	6509	0	0	12	206	0	0
4964	986184000.0	BERNIE DICKMAN	SPORTS	0	81423	28	1	48966	870	0	2
4965	1376193600.0	none	Death Notice - Classified	0	6442	0	0	86	178	0	0
4966	1495252800.0	none	Obituaries	0	719	0	0	1	17	0	0
4967	1207800000.0	ANTONYA ENGLISH; Times Staff Writer	WEEKEND	0	75242	47	11	37744	1113	0	10
4968	1538020800.0	none	Obituaries	0	2094	0	0	6	70	0	0
4969	1214625600.0	none	Death Notice - Classified	0	1768	0	0	5	55	0	0
4970	1513054800.0	RICHARD DANIELSON; TIMES STAFF WRITER	SPORTS	0	58	0	0	0	0	0	0
4971	1129435200.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
4972	1552276800.0	none	Obituaries	0	2218	0	0	6	66	0	0
4973	1528516800.0	SUE CARLTON	LOCAL	0	34	0	0	0	0	0	0
4974	1223265600.0	DAVE SCHEIBER; Times Staff Writer	BUCS EXTRA	0	239	0	0	101	2	0	0
4975	1511758800.0	none	Obituaries	0	3237	0	0	7	108	0	0
4976	1535342400.0	Steve Bousquet	Breaking News	0	75	0	0	0	13	0	0
4977	1077080400.0	STEVE LEE	PASCO TIMES	0	107695	54	7	37351	1369	0	7
4978	1421730000.0	none	Death Notice - Classified	0	4539	0	0	6	131	0	0
4979	1443412800.0	none	Death Notice - Classified	0	3496	0	0	136	69	0	0
4980	1308888000.0	KIM WILMATH; Times Staff Writer	TAMPA BAY	0	97	0	0	3	10	0	0
4981	1268456400.0	Phil Anastasia; Inquirer Staff Writer	SOUTH JERSEY SPORTS	0	1816	0	0	378	34	0	0
4982	960868800.0	MATTHEW WAITE	PASCO TIMES	0	85372	40	11	30353	1158	0	7
4983	1063252800.0	LOGAN NEILL	TAMPA & STATE; METRO & STATE; CITY & STATE	0	103497	61	29	67732	1077	0	4
4984	1189224000.0	Sally A. Downey; Inquirer Staff Writer	OBITUARIES	0	24248	18	5	13789	345	0	2
4985	1478840400.0	JANE DARBY MENTON	NATIONAL	0	92	0	0	4	0	0	0
4986	1530676800.0	none	Obituaries	0	3	0	0	0	0	0	0
4987	1278734400.0	EBONY WINDOM; Times Correspondent	TAMPA BAY	0	31	0	0	0	1	0	0
4988	1229058000.0	none	Death Notice - Classified	0	5811	0	0	4	172	0	0
4989	1353214800.0	MARY JANE PARK	ST. PETE TIMES	0	42	0	0	0	3	0	0
4990	1299387600.0	none	Death Notice - Classified	0	8685	0	0	13	244	0	0
4991	1348027200.0	none	Death Notice - Classified	0	5296	0	0	12	139	0	0
4992	1355202000.0	none	Death Notice - Classified	0	4898	0	0	21	149	0	0
4993	1235365200.0	none	Death Notice - Classified	0	3171	0	0	3	95	0	0
4994	1519707600.0	none	Obituaries	0	4912	0	0	17	139	0	0
4995	1125288000.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
4996	1463544000.0	none	Obituaries	0	3251	0	0	4	103	0	0
4997	1283227200.0	AARON SHAROCKMAN	NATIONAL	0	33	0	0	23	1	0	0
4998	1163912400.0	CRISTINA SILVA	NEIGHBORHOOD TIMES	0	163201	48	6	83308	4271	0	4
4999	981349200.0	BRIAN ORLOFF	BUSINESS	0	76393	32	10	42717	831	0	0
5000	1314417600.0	CHRIS GIRANDOLA; Times Correspondent	SPORTS	0	31	0	0	0	0	0	0
5001	1514091600.0	none	Obituaries	0	3611	0	0	10	117	0	0
5002	1563768000.0	none	Obituaries	0	655	0	0	0	23	0	0
5003	1200114000.0	JODIE TILLMAN; Times Staff Writer	PASCO TIMES	0	73970	32	14	44631	968	0	7
5004	1536465600.0	LOUIS JACOBSON	BUSINESS	0	47	0	0	45	0	0	0
5005	1102741200.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
5006	1306123200.0	none	Death Notice - Classified	0	4045	0	0	12	124	0	0
5007	1425618000.0	Tirdad Derakhshani; Inquirer Staff Writer	FEATURES MAGAZINE	0	1197	2	0	245	16	0	0
5008	1134968400.0	JAY CRIDLIN	NATIONAL	0	59988	24	7	15476	724	0	2
5009	1485406800.0	Kristen A. Graham; Staff Writer	WEB	0	2546	8	1	911	67	0	0
5010	1277438400.0	none	Death Notice - Classified	0	5301	0	0	133	173	0	0
5011	1234760400.0	Compiled By The Inquirer Staff	SPORTS	0	2000	2	0	190	28	0	0
5012	1216180800.0	none	Death Notice - Classified	0	4374	0	0	21	124	0	0
5013	1561867200.0	VOTERAMA IN CONGRESS	Obituaries	0	148	0	0	0	4	0	0
5014	1277870400.0	JANET ZINK; TIMES STAFF WRITER	TAMPA BAY	0	64	0	0	0	2	0	0
5015	1336795200.0	CLAYTON FREEMAN	SPORTS	0	67	0	0	0	1	0	0
5016	1090814400.0	ANTHONY GAGLIANO	SPORTS	0	57669	5	4	33066	552	0	3
5017	1103432400.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
5018	1283400000.0	none	Death Notice - Classified	0	4611	0	0	8	148	0	0
5019	1537329600.0	SHARON KENNEDY WYNNE; TIMES STAFF WRITER	LOCAL	0	64	0	0	18	0	0	0
5020	1489723200.0	none	Obituaries	0	5485	1	0	28	179	0	0
5021	1120795200.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
5022	1407038400.0	MATT BAKER; Times Staff Writer	LOCAL	0	78	0	0	0	3	0	0
5023	1223524800.0	Joseph N. DiStefano; Inquirer Staff Writer	BUSINESS	0	3449	0	0	1125	67	0	0
5024	1554004800.0	none	Obituaries	0	3540	0	0	3065	94	0	0
5025	1096084800.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
5026	1448773200.0	SUSAN TAYLOR MARTIN; Times Senior Correspondent	BUSINESS	0	1482	1	1	716	14	0	0
5027	1158292800.0	VINCENT THOMAS	SPORTS	0	140211	42	15	51930	2261	0	9
5028	1001563200.0	STEVE PERSALL	PASCO TIMES	0	109254	60	13	51755	1330	0	21
5029	1180843200.0	none	Death Notice - Classified	0	9020	0	0	4597	264	0	0
5030	1222660800.0	Jane M. Von Bergen  INQUIRER STAFF WRITER	OBITUARIES	0	314	0	0	47	6	0	0
5031	1486011600.0	none	Obituaries	0	2094	1	0	4	73	0	0
5032	1508904000.0	IT'S EASY TO GET SPOOKED IN THE KITCHEN. IN THE SP	TASTE	0	88	0	0	0	0	0	0
5033	1286510400.0	AARON SHAROCKMAN	PASCO TIMES	0	31	0	0	17	1	0	0
5034	1144209600.0	RITA FARLOW	NEIGHBORHOOD TIMES	0	94702	51	8	43415	1119	0	2
5035	1016254800.0	BARBARA L. FREDRICKSEN	PASCO TIMES; HERNANDO TIMES	0	87577	37	23	39681	859	0	4
5036	1455685200.0	KRISTEN M. CLARK	LOCAL	0	87	0	0	0	1	0	0
5037	1247457600.0	JOEL ANDERSON; TIMES STAFF WRITER	HERNANDO TIMES	0	27	0	0	1	0	0	0
5038	1377835200.0	Rick O; Inquirer Columnist	SPORTS	0	1572	0	0	225	39	0	0
5039	1323752400.0	Sally A. Downey; Inquirer Staff Writer	OBITUARIES	0	1638	0	0	149	16	0	0
5040	1183608000.0	none	Death Notice - Classified	0	6923	0	0	8	216	0	0
5041	1195016400.0	none	Death Notice - Classified	0	7570	0	0	35	216	0	0
5042	1482296400.0	SUSAN TAYLOR MARTIN; TIMES SENIOR CORRESPONDENT	NATIONAL	0	60	0	0	28	0	0	0
5043	1031284800.0	KRISTEN LEIGH PORTER	SPECIAL SECTION	0	217255	64	19	113963	3042	0	17
5044	1428811200.0	none	Death Notice - Classified	0	8901	0	0	39	192	0	0
5045	1529121600.0	PAUL GUZZO; TIMES STAFF WRITER	NATIONAL	0	44	0	0	0	0	0	0
5046	1251259200.0	MICHELE MILLER	HERNANDO TIMES	0	133	0	0	0	0	0	0
5047	1445832000.0	CRAIG PITTMAN; TIMES STAFF WRITER	NATIONAL	0	231	0	0	1	0	0	0
5048	1191643200.0	ED WALKER; Times Correspondent	SPORTS	0	85929	62	11	34309	1371	0	16
5049	1258606800.0	none	Death Notice - Classified	0	6208	0	0	315	191	0	0
5050	1168837200.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
5051	1000699200.0	DAN DeWITT	HERNANDO TIMES	0	79987	29	5	48378	636	0	25
5052	1403755200.0	none	Death Notice - Classified	0	4158	0	0	10	134	0	0
5053	1348891200.0	LYRA SOLOCHECK; PETER COUTURE; Times Staff Writers	AUTOLINK	0	37	0	0	0	1	0	0
5054	1198645200.0	Bob Brookover; Inquirer Staff Writer	SPORTS	0	1653	0	0	219	17	0	0
5055	1334894400.0	none	Death Notice - Classified	0	4423	0	0	6	168	0	1
5056	1200718800.0	MARTIN BATER; Times Correspondent	CLEARWATER TIMES; NORTH PINELLAS TIMES	0	82193	34	9	46917	1387	0	5
5057	1407211200.0	DEREK J. LARIVIERE; Times Correspondent	SPORTS	0	84	0	0	0	1	0	0
5058	1049947200.0	MARC TOPKIN	SPORTS	0	133830	71	20	77729	1554	0	14
5059	1366862400.0	Suzette Parmley; Inquirer Staff Writer	NATIONAL	0	781	0	0	242	2	0	0
5060	1319601600.0	none	Death Notice - Classified	0	6445	0	0	10	200	0	0
5061	1032494400.0	ANITA KUMAR	CITY & STATE; METRO & STATE; TAMPA & STATE	0	122779	88	10	58170	1484	0	6
5062	1499227200.0	none	Obituaries	0	3553	0	0	11	132	0	0
5063	1479790800.0	JOHN ROMANO	LOCAL	0	54	0	0	0	0	0	0
5064	994910400.0	CAREY FREEMAN	CITRUS TIMES	0	109034	36	10	80470	1435	0	10
5065	1475640000.0	LOUIS JACOBSON	LOCAL	0	29	0	0	13	1	0	0
5066	1358571600.0	none	Death Notice - Classified	0	254	0	0	1	3	0	0
5067	1473220800.0	Julia Terruso; STAFF WRITER	WEB	0	2172	0	0	283	27	0	0
5068	1568779200.0	none	Obituaries	0	1083	0	0	4	34	0	0
5069	1188619200.0	none	Death Notice - Classified	0	2500	0	0	969	59	0	0
5070	1430452800.0	JOSHUA MCMORROW-HERNANDEZ; Times Correspondent	CITY TIMES	0	54	0	0	0	2	0	0
5071	1193889600.0	RICK STROUD; Times Staff Writer	SPORTS	0	80426	39	11	38075	1046	0	2
5072	1566360000.0	By Jonathan Tannenwald STAFF WRITER	Obituaries	0	8	0	0	0	0	0	0
5073	1543986000.0	none	Obituaries	0	1703	0	0	10	48	0	0
5074	1290402000.0	BOB PUTNAM; Times Staff Writer	SPORTS	0	52	0	0	0	0	0	0
5075	1391749200.0	JESSICA VANDER VELDE; Times Staff Writer	LOCAL	0	80	0	0	0	1	0	0
5076	1383541200.0	none	Death Notice - Classified	0	2297	0	0	22	76	0	0
5077	1044334800.0	RYAN BOYLE	LARGO TIMES; CLEARWATER TIMES; NORTH PINELLAS TIME	0	84401	67	12	39488	1139	0	6
5078	1526443200.0	none	Obituaries	0	3612	0	0	9	76	0	0
5079	997156800.0	BOB BOYLE	HERNANDO TIMES	0	76996	49	12	43394	849	0	3
5080	1139979600.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
5081	1457499600.0	none	Obituaries	0	4295	0	0	12	114	0	0
5082	1328418000.0	SHERRI ACKERMAN; Times Correspondent	ST. PETE TIMES	0	4	0	0	0	0	0	0
5083	1493784000.0	none	Obituaries	0	4575	0	0	23	122	0	0
5084	1188619200.0	Tom Infield; Inquirer Staff Writer	PHILADELPHIA	0	17946	9	2	9697	264	0	1
5085	1349064000.0	Sara Cavanagh; For The Inquirer	SPORTS	0	1754	0	0	259	27	0	0
5086	1212638400.0	none	Death Notice - Classified	0	5842	0	0	13	189	0	0
5087	1231995600.0	EDUARDO A. ENCINA; Times Staff Writer	SPORTS	0	34	0	0	1	0	0	0
5088	1283572800.0	LANE DEGREGORY; Times Staff Writer	NATIONAL	0	51	0	0	0	0	0	0
5089	1342497600.0	none	Death Notice - Classified	0	3600	0	0	8	111	0	0
5090	1113278400.0	HOWARD TROXLER	SPORTS	0	77093	51	18	45781	900	0	8
5091	1486875600.0	none	Obituaries	0	2991	0	0	5	111	0	0
5092	1535774400.0	none	Obituaries	0	680	0	0	3	23	0	0
5093	1275969600.0	CRISTINA SILVA	SPORTS	0	25	0	0	0	1	0	0
5094	1139547600.0	NICOLE JOHNSON	TAMPA & STATE	0	119617	51	13	55977	1292	0	4
5095	1074056400.0	ELLEN FOLKMAN	FOOD	0	98207	43	22	65581	1167	0	6
5096	1532577600.0	LANGSTON TAYLOR	PolitiFact	0	53	0	0	0	0	0	0
5097	1458705600.0	MAGGIE DUFFY; Times Staff Writer	LOCAL	0	57	0	0	5	0	0	0
5098	1337918400.0	SUE CARLTON	LOCAL	0	107	0	0	27	1	0	0
5099	1510030800.0	JON GREENBERG; LOUIS JACOBSON	LOCAL	0	35	0	0	19	1	0	0
5100	1389848400.0	AARON SHAROCKMAN	LOCAL	0	42	0	0	21	1	0	0
5101	1074747600.0	JOHN FLEMING	WEEKEND	0	98872	51	21	55222	1169	0	9
5102	1317355200.0	John Timpane; Inquirer Staff Writer	NATIONAL	0	2309	0	0	553	17	0	0
5103	1381204800.0	none	Death Notice - Classified	0	5520	0	0	12	154	0	0
5104	1517202000.0	none	Obituaries	0	1815	0	0	5	59	0	0
5105	1353906000.0	David Patrick Stearns; Inquirer Music Critic	FEATURES MAGAZINE	0	298	0	0	0	1	0	0
5106	976165200.0	CHRISTINA HEADRICK	NATIONAL	0	108223	60	11	66375	1361	0	18
5107	1443585600.0	JOE SMITH; TIMES STAFF WRITER	SPORTS	0	51	0	0	0	0	0	0
5108	1169182800.0	RICK GERSHMAN; Times Staff Writer	CITY TIMES	0	125432	62	18	75047	2685	0	1
5109	1480914000.0	RICK STROUD	SPORTS	0	57	0	0	0	0	0	0
5110	1468814400.0	none	Obituaries	0	1525	0	0	4	51	0	0
5111	1175400000.0	LENNIE BENNETT; Times Art Critic	LATITUDES	0	166501	45	15	84580	3039	0	6
5112	1151640000.0	BRADEN HENDRICKS	SPORTS	0	119238	63	8	53241	1427	0	8
5113	1087272000.0	BILL ADAIR	EDITORIAL	0	79352	55	13	31175	855	0	10
5114	1506484800.0	none	Obituaries	0	2670	0	0	14	67	0	0
5115	1330491600.0	none	Death Notice - Classified	0	6338	0	0	14	189	0	0
5116	1474776000.0	HOWARD ALTMAN; TIMES STAFF WRITER	TAMPA TRIBUNE	0	69	0	0	0	1	0	0
5117	1292216400.0	none	Death Notice - Classified	0	3736	0	0	4	116	0	0
5118	960004800.0	ERIC DEGGANS	CITY & STATE; METRO & STATE; TAMPA & STATE	0	109929	57	20	70068	1229	0	4
5119	1115611200.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
5120	1307851200.0	none	Death Notice - Classified	0	7669	0	0	7	219	0	0
5121	1089000000.0	DONG-PHUONG NGUYEN	EDITORIAL	0	67221	21	7	33883	676	0	0
5122	1138942800.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
5123	1496980800.0	none	Obituaries	0	1967	0	0	3	82	0	0
5124	1532923200.0	JAY CRIDLIN	Breaking News	0	58	0	0	0	1	0	0
5125	1317182400.0	Mike Armstrong; Inquirer Columnist	LOCAL NEWS SPORTS	0	3936	4	1	608	40	0	0
5126	1419742800.0	none	Death Notice - Classified	0	7210	0	0	2087	186	0	0
5127	1162094400.0	HELEN HUNTLEY	HERNANDO TIMES	0	180559	60	26	47233	4109	0	6
5128	1524628800.0	none	Obituaries	0	2493	0	0	18	64	0	0
5129	1443931200.0	none	Death Notice - Classified	0	4815	0	0	11	138	0	1
5130	1313294400.0	none	Death Notice - Classified	0	7404	0	0	21	239	0	0
5131	1439352000.0	ED WALKER	SPORTS	0	322	0	0	0	6	0	0
5132	1239336000.0	none	Death Notice - Classified	0	7332	0	0	11	235	0	0
5133	964324800.0	JAMAL THALJI	PASCO TIMES	0	148309	54	24	58600	1432	0	9
5134	1166158800.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
5135	1088913600.0	ROBERT N. JENKINS	TAMPA & STATE	0	150750	63	25	76385	1869	0	8
5136	1104382800.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
5137	1283054400.0	PATTI EWALD; TIMES CORRESPONDENT	NEIGHBORHOOD TIMES	0	14	0	0	0	0	0	0
5138	1115092800.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
5139	1474430400.0	none	Obituaries	0	9	0	0	0	2	0	0
5140	1167800400.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
5141	1128484800.0	TOM JONES	SPORTS	0	96330	45	17	48930	1347	0	8
5142	1338696000.0	John P. Martin; Inquirer Staff Writer	NATIONAL	0	5021	12	3	470	48	0	0
5143	1415250000.0	none	Death Notice - Classified	0	3621	0	0	8	107	0	0
5144	1100494800.0	none	Death Notice - Classified	0	4	0	0	0	0	0	0
